[1522800000] LOG ROTATION: DAILY
[1522800000] LOG VERSION: 2.0
[1522800000] CURRENT HOST STATE: control1.gate.rtf;UP;HARD;1;OK - 192.168.4.2: rta 0.011ms, lost 0%
[1522800000] CURRENT HOST STATE: control2.gate.rtf;UP;HARD;1;OK - 192.168.4.10: rta 0.143ms, lost 0%
[1522800000] CURRENT HOST STATE: mgen1.gate.rtf;UP;HARD;1;OK - 192.168.4.3: rta 0.122ms, lost 0%
[1522800000] CURRENT HOST STATE: mgen2.gate.rtf;UP;HARD;1;OK - 192.168.4.22: rta 0.099ms, lost 0%
[1522800000] CURRENT HOST STATE: pgen1.gate.rtf;UP;HARD;1;OK - 192.168.4.23: rta 0.178ms, lost 0%
[1522800000] CURRENT HOST STATE: pgen2.gate.rtf;UP;HARD;1;OK - 192.168.4.25: rta 0.194ms, lost 0%
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_Transmitter_Spare_1_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_Trigger_Amplifier_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_Vacuum_Pump_PS_Voltage_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_W_G_PFN_Transfer_Interlock_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_Waveguide_Arc_VSWR_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_Waveguide_Pressure_Humidity_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;TX_Waveguide_Switch_Position_Fault;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPSB_Alarms;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPSB_BatteryState;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPSB_OutputState;OK;HARD;1;OK - 0
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPS_Alarms;OK;HARD;1;OK - OK
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPS_BatteryState;OK;HARD;1;OK - OK
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPS_BatteryVoltage;OK;HARD;1;OK - 328
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;UPS_OutputState;OK;HARD;1;OK - OK
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;Uptime;OK;HARD;1;OK - up since Mon Apr  2 21:03:55 2018 (1d 02:55:55)
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WG_PressurePSI;CRITICAL;HARD;1;CRIT - CRITICAL - -0.80
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WG_RH;CRITICAL;HARD;1;CRIT - CRITICAL - 16.41
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WG_TempC;OK;HARD;1;OK - 21.06
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_RH;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_hailIntensityHitsPerCm2;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_internalTempC;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_pressureHpa;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_rainRateMmPerHr;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_supplyVoltage;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_tempC;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_windDirnDeg;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;WX_windSpeedMps;UNKNOWN;HARD;1;UNKNOWN - Item not found in agent output
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;XMIT_High_Voltage_Power;CRITICAL;HARD;1;CRIT - CRITICAL - 32770
[1522800000] CURRENT SERVICE STATE: control1.gate.rtf;XMIT_Panel_Power;CRITICAL;HARD;1;CRIT - CRITICAL - 32770
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;CPU load;OK;HARD;1;OK - 15 min load 0.05 at 16 Cores (0.00 per Core)
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;CPU utilization;OK;HARD;1;OK - user: 0.5%, system: 0.3%, wait: 0.0%, steal: 0.0%, guest: 0.0%, total: 0.9%
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Check_MK;OK;HARD;1;OK - Agent version 1.2.8p18, execution time 0.2 sec
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Check_MK Discovery;OK;HARD;1;OK - no unmonitored services found, no vanished services found
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Disk IO SUMMARY;OK;HARD;1;OK - Utilization: 0.1%, Read: 341.33 B/s, Write: 140.33 kB/s, Average Wait: 0.31 ms, Average Read Wait: 5.00 ms, Average Write Wait: 0.28 ms, Latency: 0.10 ms
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Filesystem /;OK;HARD;1;OK - 40.8% used (15.63 of 38.32 GB), trend: +30.31 MB / 24 hours
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Filesystem /data;OK;HARD;1;OK - 5.3% used (380.15 GB of 6.96 TB), trend: +17.56 MB / 24 hours
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Filesystem /home;OK;HARD;1;OK - 72.5% used (34.21 of 47.17 GB), trend: 0.00 B / 24 hours
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Interface 2;OK;HARD;1;OK - [em1] (up) MAC: 78:2b:cb:0d:b1:3c, 1 Gbit/s, in: 7.41 kB/s(0.0%), out: 5.30 kB/s(0.0%)
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Interface 3;OK;HARD;1;OK - [em2] (up) MAC: 78:2b:cb:0d:b1:3d, 1 Gbit/s, in: 13.72 B/s(0.0%), out: 0.00 B/s(0.0%)
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Kernel Context Switches;OK;HARD;1;OK - 716/s
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Kernel Major Page Faults;OK;HARD;1;OK - 0/s
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Kernel Process Creations;OK;HARD;1;OK - 13/s
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Logins;OK;HARD;1;OK - 1 logins on system (warn/crit at 20/30)
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Memory;OK;HARD;1;OK - RAM used: 943.61 MB of 11.56 GB, Swap used: 0.00 B of 3.72 GB, Total virtual memory used: 943.61 MB of 15.29 GB (6.0%),
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Mount options of /;OK;HARD;1;OK - mount options exactly as expected
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Mount options of /data;OK;HARD;1;OK - mount options exactly as expected
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Mount options of /home;OK;HARD;1;OK - mount options exactly as expected
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;NTP Time;OK;HARD;1;OK - stratum 2, offset 0.0114 ms, reference: 192.168.4.248 (ntp.gate.rtf)
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Number of threads;OK;HARD;1;OK - 471 threads
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;OMD prod apache;OK;HARD;1;OK - 0.03 Requests/s, 0.00 Seconds serving/s, 702.62 B Sent/s
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;OMD prod performance;CRITICAL;HARD;1;CRIT - Host Checks: 0.1/s, Service Checks: 3.8/s, Process Creations: 0.2/s, Livestatus Connects: 0.1/s, Livestatus Requests: 0.3/s, Log Messages: 0.0/s, 6 Hosts, 232 Services, Core version: 3.5.0, Livestatus version: 1.2.8p15, Notifications are disabled(!!)
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;OMD prod status;OK;HARD;1;OK - running
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Postfix Queue;OK;HARD;1;OK - deferred queue length is 0, active queue length is 0
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;TCP Connections;OK;HARD;1;OK - ESTABLISHED: 16, TIME_WAIT: 25, FIN_WAIT1: 3, LISTEN: 19
[1522800000] CURRENT SERVICE STATE: control2.gate.rtf;Uptime;OK;HARD;1;OK - up since Mon Apr  2 21:18:11 2018 (1d 02:41:08)
[1522800000] CURRENT SERVICE STATE: mgen1.gate.rtf;AntennaStatus;CRITICAL;HARD;1;CRIT - CRITICAL Antenna stopped for 4395 seconds
[1522800000] CURRENT SERVICE STATE: mgen1.gate.rtf;CPU load;OK;HARD;1;OK - 15 min load 1.51 at 16 Cores (0.09 per Core)
[1522800000] CURRENT SERVICE STATE: mgen1.gate.rtf;CPU utilization;OK;HARD;1;OK - user: 10.8%, system: 0.9%, wait: 0.0%, steal: 0.0%, guest: 0.0%, total: 11.7%
[1522800000] CURRENT SERVICE STATE: mgen1.gate.rtf;Check_MK;OK;HARD;1;OK - Agent version 1.2.8p26, execution time 0.4 sec
[1522800000] CURRENT SERVICE STATE: mgen1.gate.rtf;Check_MK Discovery;WARNING;HARD;1;WARN - 2 unmonitored services (local:2)(!), no vanished services found
[1522800000] CURRENT SERVICE STATE: mgen1.gate.rtf;Disk IO SUMMARY;OK;HARD;1;OK - Utilization: 0.0%, Read: 3.33 kB/s, Write: 25.87 kB/s, Average Wait: 0.04 ms, Average Read Wait: 0.01 ms, Average Write Wait: 0.02 ms, Latency: 0.04 ms
